genres,href,id,images,name,popularity,type,uri,external_urls.spotify,followers.href,followers.total
,https://api.spotify.com/v1/artists/12FHARd9fY0Tu0ila4Ua25,12FHARd9fY0Tu0ila4Ua25,,Trick Daddy,63,artist,spotify:artist:12FHARd9fY0Tu0ila4Ua25,https://open.spotify.com/artist/12FHARd9fY0Tu0ila4Ua25,NA,845061
,https://api.spotify.com/v1/artists/4Eqd24yS5YcxI8b6Xfuwr8,4Eqd24yS5YcxI8b6Xfuwr8,,Eve 6,58,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,https://open.spotify.com/artist/4Eqd24yS5YcxI8b6Xfuwr8,NA,357226
,https://api.spotify.com/v1/artists/2gBjLmx6zQnFGQJCAQpRgw,2gBjLmx6zQnFGQJCAQpRgw,,Nelly,79,artist,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,NA,2080157
,https://api.spotify.com/v1/artists/0EyuKHE1AeE9lWUF8mzKVp,0EyuKHE1AeE9lWUF8mzKVp,,Fuel,62,artist,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,https://open.spotify.com/artist/0EyuKHE1AeE9lWUF8mzKVp,NA,669240
,https://api.spotify.com/v1/artists/5rkVyNGXEgeUqKkB5ccK83,5rkVyNGXEgeUqKkB5ccK83,,Ashanti,76,artist,spotify:artist:5rkVyNGXEgeUqKkB5ccK83,https://open.spotify.com/artist/5rkVyNGXEgeUqKkB5ccK83,NA,2374305
,https://api.spotify.com/v1/artists/5aMmmNxw4vgpc5XC6hK0zp,5aMmmNxw4vgpc5XC6hK0zp,,The Calling,65,artist,spotify:artist:5aMmmNxw4vgpc5XC6hK0zp,https://open.spotify.com/artist/5aMmmNxw4vgpc5XC6hK0zp,NA,640741
,https://api.spotify.com/v1/artists/5ILrArfIV0tMURcHJN8Q07,5ILrArfIV0tMURcHJN8Q07,,Vanessa Carlton,66,artist,spotify:artist:5ILrArfIV0tMURcHJN8Q07,https://open.spotify.com/artist/5ILrArfIV0tMURcHJN8Q07,NA,528492
,https://api.spotify.com/v1/artists/6XyY86QOPPrYVGvF9ch6wz,6XyY86QOPPrYVGvF9ch6wz,,Linkin Park,87,artist,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,NA,21475827
,https://api.spotify.com/v1/artists/0p4nmQO2msCgU4IF37Wi3j,0p4nmQO2msCgU4IF37Wi3j,,Avril Lavigne,82,artist,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,NA,8582850
,https://api.spotify.com/v1/artists/3Ayl7mCk0nScecqOzvNp6s,3Ayl7mCk0nScecqOzvNp6s,,Jimmy Eat World,70,artist,spotify:artist:3Ayl7mCk0nScecqOzvNp6s,https://open.spotify.com/artist/3Ayl7mCk0nScecqOzvNp6s,NA,1278020
,https://api.spotify.com/v1/artists/5rScKX1Sh1U67meeUyTGwk,5rScKX1Sh1U67meeUyTGwk,,Michelle Branch,62,artist,spotify:artist:5rScKX1Sh1U67meeUyTGwk,https://open.spotify.com/artist/5rScKX1Sh1U67meeUyTGwk,NA,541511
,https://api.spotify.com/v1/artists/4nCzT3o7lMgCWBcmdwCMsT,4nCzT3o7lMgCWBcmdwCMsT,,Default,54,artist,spotify:artist:4nCzT3o7lMgCWBcmdwCMsT,https://open.spotify.com/artist/4nCzT3o7lMgCWBcmdwCMsT,NA,214597
,https://api.spotify.com/v1/artists/0EmeFodog0BfCgMzAIvKQp,0EmeFodog0BfCgMzAIvKQp,,Shakira,85,artist,spotify:artist:0EmeFodog0BfCgMzAIvKQp,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,NA,23386397
,https://api.spotify.com/v1/artists/4GMgdB3vwbBOc42hbXEi9p,4GMgdB3vwbBOc42hbXEi9p,,N.O.R.E.,60,artist,spotify:artist:4GMgdB3vwbBOc42hbXEi9p,https://open.spotify.com/artist/4GMgdB3vwbBOc42hbXEi9p,NA,331516
,https://api.spotify.com/v1/artists/3BmGtnKgCSGYIUhmivXKWX,3BmGtnKgCSGYIUhmivXKWX,,Kelly Clarkson,77,artist,spotify:artist:3BmGtnKgCSGYIUhmivXKWX,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX,NA,8620688
,https://api.spotify.com/v1/artists/0hEurMDQu99nJRq8pTxO14,0hEurMDQu99nJRq8pTxO14,,John Mayer,82,artist,spotify:artist:0hEurMDQu99nJRq8pTxO14,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14,NA,5467195
,https://api.spotify.com/v1/artists/4RVnAU35WRWra6OZ3CbbMA,4RVnAU35WRWra6OZ3CbbMA,,Kylie Minogue,73,artist,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,https://open.spotify.com/artist/4RVnAU35WRWra6OZ3CbbMA,NA,1475539
,https://api.spotify.com/v1/artists/0UeVxCKyBypjQvDCT889zt,0UeVxCKyBypjQvDCT889zt,,Mr. Cheeks,45,artist,spotify:artist:0UeVxCKyBypjQvDCT889zt,https://open.spotify.com/artist/0UeVxCKyBypjQvDCT889zt,NA,27433
,https://api.spotify.com/v1/artists/4jWGfUCFeTu5e0wprRhHXR,4jWGfUCFeTu5e0wprRhHXR,,Big Tymers,57,artist,spotify:artist:4jWGfUCFeTu5e0wprRhHXR,https://open.spotify.com/artist/4jWGfUCFeTu5e0wprRhHXR,NA,494362
,https://api.spotify.com/v1/artists/3Isy6kedDrgPYoTS1dazA9,3Isy6kedDrgPYoTS1dazA9,,Sean Paul,85,artist,spotify:artist:3Isy6kedDrgPYoTS1dazA9,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,NA,3819175
,https://api.spotify.com/v1/artists/2IkHcHKErbWa0TA14yHkbl,2IkHcHKErbWa0TA14yHkbl,,Dirty Vegas,43,artist,spotify:artist:2IkHcHKErbWa0TA14yHkbl,https://open.spotify.com/artist/2IkHcHKErbWa0TA14yHkbl,NA,39370
,https://api.spotify.com/v1/artists/0iYwcf0XreyCAswJOJMOII,0iYwcf0XreyCAswJOJMOII,,Steve Holy,50,artist,spotify:artist:0iYwcf0XreyCAswJOJMOII,https://open.spotify.com/artist/0iYwcf0XreyCAswJOJMOII,NA,36868
,https://api.spotify.com/v1/artists/4mxWe1mtYIYfP040G38yvS,4mxWe1mtYIYfP040G38yvS,,Alan Jackson,75,artist,spotify:artist:4mxWe1mtYIYfP040G38yvS,https://open.spotify.com/artist/4mxWe1mtYIYfP040G38yvS,NA,1897516
,https://api.spotify.com/v1/artists/51d3rUlLuMh7EW09aMe7yj,51d3rUlLuMh7EW09aMe7yj,,B2K,57,artist,spotify:artist:51d3rUlLuMh7EW09aMe7yj,https://open.spotify.com/artist/51d3rUlLuMh7EW09aMe7yj,NA,656697
,https://api.spotify.com/v1/artists/31TPClRtHm23RisEBtV3X7,31TPClRtHm23RisEBtV3X7,,Justin Timberlake,83,artist,spotify:artist:31TPClRtHm23RisEBtV3X7,https://open.spotify.com/artist/31TPClRtHm23RisEBtV3X7,NA,11878740
,https://api.spotify.com/v1/artists/3q7HBObVc0L8jNeTe5Gofh,3q7HBObVc0L8jNeTe5Gofh,,50 Cent,86,artist,spotify:artist:3q7HBObVc0L8jNeTe5Gofh,https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh,NA,8742494
,https://api.spotify.com/v1/artists/3s2wTjWxK8NOX09dmsvVOh,3s2wTjWxK8NOX09dmsvVOh,,Chingy,64,artist,spotify:artist:3s2wTjWxK8NOX09dmsvVOh,https://open.spotify.com/artist/3s2wTjWxK8NOX09dmsvVOh,NA,769095
,https://api.spotify.com/v1/artists/1yxSLGMDHlW21z4YXirZDS,1yxSLGMDHlW21z4YXirZDS,,Black Eyed Peas,83,artist,spotify:artist:1yxSLGMDHlW21z4YXirZDS,https://open.spotify.com/artist/1yxSLGMDHlW21z4YXirZDS,NA,6543081
,https://api.spotify.com/v1/artists/3kc5AFnL1TQQdNaMdSW2UO,3kc5AFnL1TQQdNaMdSW2UO,,Wayne Wonder,55,artist,spotify:artist:3kc5AFnL1TQQdNaMdSW2UO,https://open.spotify.com/artist/3kc5AFnL1TQQdNaMdSW2UO,NA,164055
,https://api.spotify.com/v1/artists/1IO0GVa1xjkFMXsg66FiE9,1IO0GVa1xjkFMXsg66FiE9,,Lumidee,54,artist,spotify:artist:1IO0GVa1xjkFMXsg66FiE9,https://open.spotify.com/artist/1IO0GVa1xjkFMXsg66FiE9,NA,87198
,https://api.spotify.com/v1/artists/3FUY2gzHeIiaesXtOAdB7A,3FUY2gzHeIiaesXtOAdB7A,,Train,77,artist,spotify:artist:3FUY2gzHeIiaesXtOAdB7A,https://open.spotify.com/artist/3FUY2gzHeIiaesXtOAdB7A,NA,3983638
,https://api.spotify.com/v1/artists/13aBWT8LN4oNWWGFOu96MA,13aBWT8LN4oNWWGFOu96MA,,Clay Aiken,39,artist,spotify:artist:13aBWT8LN4oNWWGFOu96MA,https://open.spotify.com/artist/13aBWT8LN4oNWWGFOu96MA,NA,52336
,https://api.spotify.com/v1/artists/1UdQqCUR7RwB9YYJONwbdM,1UdQqCUR7RwB9YYJONwbdM,,Trapt,64,artist,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,https://open.spotify.com/artist/1UdQqCUR7RwB9YYJONwbdM,NA,959392
,https://api.spotify.com/v1/artists/4phGZZrJZRo4ElhRtViYdl,4phGZZrJZRo4ElhRtViYdl,,Jason Mraz,77,artist,spotify:artist:4phGZZrJZRo4ElhRtViYdl,https://open.spotify.com/artist/4phGZZrJZRo4ElhRtViYdl,NA,6600312
,https://api.spotify.com/v1/artists/20qISvAhX20dpIbOOzGK3q,20qISvAhX20dpIbOOzGK3q,,Nas,77,artist,spotify:artist:20qISvAhX20dpIbOOzGK3q,https://open.spotify.com/artist/20qISvAhX20dpIbOOzGK3q,NA,2776453
,https://api.spotify.com/v1/artists/11hIqBsGRPztdjBHCSLClX,11hIqBsGRPztdjBHCSLClX,,Daniel Bedingfield,58,artist,spotify:artist:11hIqBsGRPztdjBHCSLClX,https://open.spotify.com/artist/11hIqBsGRPztdjBHCSLClX,NA,155589
,https://api.spotify.com/v1/artists/5DqmNLPM1kAbSBQk2FMm6b,5DqmNLPM1kAbSBQk2FMm6b,,Amanda Perez,48,artist,spotify:artist:5DqmNLPM1kAbSBQk2FMm6b,https://open.spotify.com/artist/5DqmNLPM1kAbSBQk2FMm6b,NA,407918
,https://api.spotify.com/v1/artists/3sMYEBy0CZFxedcnm9i9hf,3sMYEBy0CZFxedcnm9i9hf,,Frankie J,64,artist,spotify:artist:3sMYEBy0CZFxedcnm9i9hf,https://open.spotify.com/artist/3sMYEBy0CZFxedcnm9i9hf,NA,492365
,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU,4gzpq5DPGxSnKTe4SA8HAU,,Coldplay,92,artist,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,NA,34976724
,https://api.spotify.com/v1/artists/4sbB4Yy6Qig51pKCIKSLw3,4sbB4Yy6Qig51pKCIKSLw3,,Jaheim,59,artist,spotify:artist:4sbB4Yy6Qig51pKCIKSLw3,https://open.spotify.com/artist/4sbB4Yy6Qig51pKCIKSLw3,NA,1175168
,https://api.spotify.com/v1/artists/7x8nK0m0cP2ksQf0mjWdPS,7x8nK0m0cP2ksQf0mjWdPS,,Dierks Bentley,73,artist,spotify:artist:7x8nK0m0cP2ksQf0mjWdPS,https://open.spotify.com/artist/7x8nK0m0cP2ksQf0mjWdPS,NA,2767095
,https://api.spotify.com/v1/artists/0H0yrKDty3I7pPrNUSH3wW,0H0yrKDty3I7pPrNUSH3wW,,Ruben Studdard,49,artist,spotify:artist:0H0yrKDty3I7pPrNUSH3wW,https://open.spotify.com/artist/0H0yrKDty3I7pPrNUSH3wW,NA,130416
,https://api.spotify.com/v1/artists/4zIBkSJcqRp4ADuFI94WvO,4zIBkSJcqRp4ADuFI94WvO,,Darryl Worley,49,artist,spotify:artist:4zIBkSJcqRp4ADuFI94WvO,https://open.spotify.com/artist/4zIBkSJcqRp4ADuFI94WvO,NA,199629
,https://api.spotify.com/v1/artists/0Uo6kyjrbQoZBlcXsMb8Vm,0Uo6kyjrbQoZBlcXsMb8Vm,,Field Mob,51,artist,spotify:artist:0Uo6kyjrbQoZBlcXsMb8Vm,https://open.spotify.com/artist/0Uo6kyjrbQoZBlcXsMb8Vm,NA,204851
,https://api.spotify.com/v1/artists/2ziB7fzrXBoh1HUPS6sVFn,2ziB7fzrXBoh1HUPS6sVFn,,Audioslave,71,artist,spotify:artist:2ziB7fzrXBoh1HUPS6sVFn,https://open.spotify.com/artist/2ziB7fzrXBoh1HUPS6sVFn,NA,3680381
,https://api.spotify.com/v1/artists/2Kx7MNY7cI1ENniW7vT30N,2Kx7MNY7cI1ENniW7vT30N,,Norah Jones,75,artist,spotify:artist:2Kx7MNY7cI1ENniW7vT30N,https://open.spotify.com/artist/2Kx7MNY7cI1ENniW7vT30N,NA,2765132
,https://api.spotify.com/v1/artists/0un6YenPxWZ2VW4aFGMupM,0un6YenPxWZ2VW4aFGMupM,,Floetry,51,artist,spotify:artist:0un6YenPxWZ2VW4aFGMupM,https://open.spotify.com/artist/0un6YenPxWZ2VW4aFGMupM,NA,606291
,https://api.spotify.com/v1/artists/04gDigrS5kc9YWfZHwBETP,04gDigrS5kc9YWfZHwBETP,,Maroon 5,89,artist,spotify:artist:04gDigrS5kc9YWfZHwBETP,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,NA,35815496
,https://api.spotify.com/v1/artists/2MqhkhX4npxDZ62ObR5ELO,2MqhkhX4npxDZ62ObR5ELO,,Hoobastank,69,artist,spotify:artist:2MqhkhX4npxDZ62ObR5ELO,https://open.spotify.com/artist/2MqhkhX4npxDZ62ObR5ELO,NA,2050978
,https://api.spotify.com/v1/artists/2BvzbqWWwLN11XGBYgDZzx,2BvzbqWWwLN11XGBYgDZzx,,Terror Squad,58,artist,spotify:artist:2BvzbqWWwLN11XGBYgDZzx,https://open.spotify.com/artist/2BvzbqWWwLN11XGBYgDZzx,NA,158971
,https://api.spotify.com/v1/artists/6deZN1bslXzeGvOLaLMOIF,6deZN1bslXzeGvOLaLMOIF,,Nickelback,79,artist,spotify:artist:6deZN1bslXzeGvOLaLMOIF,https://open.spotify.com/artist/6deZN1bslXzeGvOLaLMOIF,NA,5649412
,https://api.spotify.com/v1/artists/6vWDO969PvNqNYHIOW5v0m,6vWDO969PvNqNYHIOW5v0m,,Beyoncé,87,artist,spotify:artist:6vWDO969PvNqNYHIOW5v0m,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,NA,30840558
,https://api.spotify.com/v1/artists/5nGIFgo0shDenQYSE0Sn7c,5nGIFgo0shDenQYSE0Sn7c,,Evanescence,75,artist,spotify:artist:5nGIFgo0shDenQYSE0Sn7c,https://open.spotify.com/artist/5nGIFgo0shDenQYSE0Sn7c,NA,3372267
,https://api.spotify.com/v1/artists/4eAOcbAXIF4BmbN6E1QIlw,4eAOcbAXIF4BmbN6E1QIlw,,Christina Milian,59,artist,spotify:artist:4eAOcbAXIF4BmbN6E1QIlw,https://open.spotify.com/artist/4eAOcbAXIF4BmbN6E1QIlw,NA,1142006
,https://api.spotify.com/v1/artists/1GaBsp1ICIp1e6udgE7fba,1GaBsp1ICIp1e6udgE7fba,,Kevin Lyttle,61,artist,spotify:artist:1GaBsp1ICIp1e6udgE7fba,https://open.spotify.com/artist/1GaBsp1ICIp1e6udgE7fba,NA,74162
,https://api.spotify.com/v1/artists/4aSEmLLxLX9wR5aLMllOKj,4aSEmLLxLX9wR5aLMllOKj,,Los Lonely Boys,50,artist,spotify:artist:4aSEmLLxLX9wR5aLMllOKj,https://open.spotify.com/artist/4aSEmLLxLX9wR5aLMllOKj,NA,67405
,https://api.spotify.com/v1/artists/4hqDqHtBlgxXpLXVYf7c8L,4hqDqHtBlgxXpLXVYf7c8L,,Ashlee Simpson,54,artist,spotify:artist:4hqDqHtBlgxXpLXVYf7c8L,https://open.spotify.com/artist/4hqDqHtBlgxXpLXVYf7c8L,NA,814723
,https://api.spotify.com/v1/artists/0IF46mUS8NXjgHabxk2MCM,0IF46mUS8NXjgHabxk2MCM,,Kelis,68,artist,spotify:artist:0IF46mUS8NXjgHabxk2MCM,https://open.spotify.com/artist/0IF46mUS8NXjgHabxk2MCM,NA,481111
,https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x,,Kanye West,96,artist,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,NA,16888181
,https://api.spotify.com/v1/artists/6S58b0fr8TkWrEHOH4tRVu,6S58b0fr8TkWrEHOH4tRVu,,Switchfoot,63,artist,spotify:artist:6S58b0fr8TkWrEHOH4tRVu,https://open.spotify.com/artist/6S58b0fr8TkWrEHOH4tRVu,NA,612516
,https://api.spotify.com/v1/artists/1y20PpXw0yeuJ1avCD0Ob9,1y20PpXw0yeuJ1avCD0Ob9,,Eamon,57,artist,spotify:artist:1y20PpXw0yeuJ1avCD0Ob9,https://open.spotify.com/artist/1y20PpXw0yeuJ1avCD0Ob9,NA,60250
,https://api.spotify.com/v1/artists/0niJkG4tKkne3zwr7I8n9n,0niJkG4tKkne3zwr7I8n9n,,Finger Eleven,64,artist,spotify:artist:0niJkG4tKkne3zwr7I8n9n,https://open.spotify.com/artist/0niJkG4tKkne3zwr7I8n9n,NA,583540
,https://api.spotify.com/v1/artists/3C4t1usFGoKHCSRdujm2GN,3C4t1usFGoKHCSRdujm2GN,,Ryan Cabrera,52,artist,spotify:artist:3C4t1usFGoKHCSRdujm2GN,https://open.spotify.com/artist/3C4t1usFGoKHCSRdujm2GN,NA,74311
,https://api.spotify.com/v1/artists/5ypxebeHEIXjMtJb17uJlI,5ypxebeHEIXjMtJb17uJlI,,Jet,66,artist,spotify:artist:5ypxebeHEIXjMtJb17uJlI,https://open.spotify.com/artist/5ypxebeHEIXjMtJb17uJlI,NA,497595
,https://api.spotify.com/v1/artists/4L3GTE04bW5N7azA9QPhjA,4L3GTE04bW5N7azA9QPhjA,,Beenie Man,64,artist,spotify:artist:4L3GTE04bW5N7azA9QPhjA,https://open.spotify.com/artist/4L3GTE04bW5N7azA9QPhjA,NA,394528
,https://api.spotify.com/v1/artists/0u2FHSq3ln94y5Q57xazwf,0u2FHSq3ln94y5Q57xazwf,,Keith Urban,74,artist,spotify:artist:0u2FHSq3ln94y5Q57xazwf,https://open.spotify.com/artist/0u2FHSq3ln94y5Q57xazwf,NA,4614311
,https://api.spotify.com/v1/artists/0IdYRFTswLdsGwSnzOaGNF,0IdYRFTswLdsGwSnzOaGNF,,Gretchen Wilson,60,artist,spotify:artist:0IdYRFTswLdsGwSnzOaGNF,https://open.spotify.com/artist/0IdYRFTswLdsGwSnzOaGNF,NA,751478
,https://api.spotify.com/v1/artists/7mPcfx7PhnBh6n4HMCd61A,7mPcfx7PhnBh6n4HMCd61A,,John Michael Montgomery,64,artist,spotify:artist:7mPcfx7PhnBh6n4HMCd61A,https://open.spotify.com/artist/7mPcfx7PhnBh6n4HMCd61A,NA,812092
,https://api.spotify.com/v1/artists/6eBYLQONaYZhZNAVK061t6,6eBYLQONaYZhZNAVK061t6,,Nina Sky,63,artist,spotify:artist:6eBYLQONaYZhZNAVK061t6,https://open.spotify.com/artist/6eBYLQONaYZhZNAVK061t6,NA,97136
,https://api.spotify.com/v1/artists/4yiQZ8tQPux8cPriYMWUFP,4yiQZ8tQPux8cPriYMWUFP,,Gwen Stefani,77,artist,spotify:artist:4yiQZ8tQPux8cPriYMWUFP,https://open.spotify.com/artist/4yiQZ8tQPux8cPriYMWUFP,NA,5266444
,https://api.spotify.com/v1/artists/20s0P9QLxGqKuCsGwFsp7w,20s0P9QLxGqKuCsGwFsp7w,,Mario,69,artist,spotify:artist:20s0P9QLxGqKuCsGwFsp7w,https://open.spotify.com/artist/20s0P9QLxGqKuCsGwFsp7w,NA,2641770
,https://api.spotify.com/v1/artists/0C0XlULifJtAgn6ZNCW2eu,0C0XlULifJtAgn6ZNCW2eu,,The Killers,81,artist,spotify:artist:0C0XlULifJtAgn6ZNCW2eu,https://open.spotify.com/artist/0C0XlULifJtAgn6ZNCW2eu,NA,6447321
,https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H,5pKCCKE2ajJHZ9KAiaK11H,,Rihanna,92,artist,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,NA,47963555
,https://api.spotify.com/v1/artists/3jOstUTkEu2JkjvRdBA5Gu,3jOstUTkEu2JkjvRdBA5Gu,,Weezer,77,artist,spotify:artist:3jOstUTkEu2JkjvRdBA5Gu,https://open.spotify.com/artist/3jOstUTkEu2JkjvRdBA5Gu,NA,2627728
,https://api.spotify.com/v1/artists/3aBkeBhwadnWMWoVJ2CxJC,3aBkeBhwadnWMWoVJ2CxJC,,Rob Thomas,65,artist,spotify:artist:3aBkeBhwadnWMWoVJ2CxJC,https://open.spotify.com/artist/3aBkeBhwadnWMWoVJ2CxJC,NA,762150
,https://api.spotify.com/v1/artists/4RddZ3iHvSpGV4dvATac9X,4RddZ3iHvSpGV4dvATac9X,,Papa Roach,76,artist,spotify:artist:4RddZ3iHvSpGV4dvATac9X,https://open.spotify.com/artist/4RddZ3iHvSpGV4dvATac9X,NA,4356047
,https://api.spotify.com/v1/artists/4UXqAaa6dQYAk18Lv7PEgX,4UXqAaa6dQYAk18Lv7PEgX,,Fall Out Boy,82,artist,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,https://open.spotify.com/artist/4UXqAaa6dQYAk18Lv7PEgX,NA,9399974
,https://api.spotify.com/v1/artists/6XwcepfAsPhrvwziGxhwju,6XwcepfAsPhrvwziGxhwju,,Pretty Ricky,60,artist,spotify:artist:6XwcepfAsPhrvwziGxhwju,https://open.spotify.com/artist/6XwcepfAsPhrvwziGxhwju,NA,1352282
,https://api.spotify.com/v1/artists/0z4gvV4rjIZ9wHck67ucSV,0z4gvV4rjIZ9wHck67ucSV,,Akon,84,artist,spotify:artist:0z4gvV4rjIZ9wHck67ucSV,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,NA,3113724
,https://api.spotify.com/v1/artists/7oPftvlwr6VrsViSDV7fJY,7oPftvlwr6VrsViSDV7fJY,,Green Day,83,artist,spotify:artist:7oPftvlwr6VrsViSDV7fJY,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,NA,13179057
,https://api.spotify.com/v1/artists/7jFaoqWPhYLrKzjzlpXmUO,7jFaoqWPhYLrKzjzlpXmUO,,David Banner,58,artist,spotify:artist:7jFaoqWPhYLrKzjzlpXmUO,https://open.spotify.com/artist/7jFaoqWPhYLrKzjzlpXmUO,NA,665596
,https://api.spotify.com/v1/artists/5DYAABs8rkY9VhwtENoQCz,5DYAABs8rkY9VhwtENoQCz,,Gavin DeGraw,67,artist,spotify:artist:5DYAABs8rkY9VhwtENoQCz,https://open.spotify.com/artist/5DYAABs8rkY9VhwtENoQCz,NA,1181311
,https://api.spotify.com/v1/artists/44PA0rCQXikgOWbfY7Fq7m,44PA0rCQXikgOWbfY7Fq7m,,Ying Yang Twins,67,artist,spotify:artist:44PA0rCQXikgOWbfY7Fq7m,https://open.spotify.com/artist/44PA0rCQXikgOWbfY7Fq7m,NA,869031
,https://api.spotify.com/v1/artists/4OBJLual30L7gRl5UkeRcT,4OBJLual30L7gRl5UkeRcT,,T.I.,79,artist,spotify:artist:4OBJLual30L7gRl5UkeRcT,https://open.spotify.com/artist/4OBJLual30L7gRl5UkeRcT,NA,4138797
,https://api.spotify.com/v1/artists/08rMCq2ek1YjdDBsCPVH2s,08rMCq2ek1YjdDBsCPVH2s,,Amerie,59,artist,spotify:artist:08rMCq2ek1YjdDBsCPVH2s,https://open.spotify.com/artist/08rMCq2ek1YjdDBsCPVH2s,NA,761092
,https://api.spotify.com/v1/artists/7jy3rLJdDQY21OgRLCZ9sD,7jy3rLJdDQY21OgRLCZ9sD,,Foo Fighters,84,artist,spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD,NA,9760921
,https://api.spotify.com/v1/artists/4lFOyLUXnV2Emuus9X8xpA,4lFOyLUXnV2Emuus9X8xpA,,Natalie,46,artist,spotify:artist:4lFOyLUXnV2Emuus9X8xpA,https://open.spotify.com/artist/4lFOyLUXnV2Emuus9X8xpA,NA,108276
,https://api.spotify.com/v1/artists/4xFUf1FHVy696Q1JQZMTRj,4xFUf1FHVy696Q1JQZMTRj,,Carrie Underwood,76,artist,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,https://open.spotify.com/artist/4xFUf1FHVy696Q1JQZMTRj,NA,5113834
,https://api.spotify.com/v1/artists/7xAcVHPiirnUqfdqo0USb1,7xAcVHPiirnUqfdqo0USb1,,Fantasia,61,artist,spotify:artist:7xAcVHPiirnUqfdqo0USb1,https://open.spotify.com/artist/7xAcVHPiirnUqfdqo0USb1,NA,1652222
,https://api.spotify.com/v1/artists/2Hjj68yyUPiC0HKEOigcEp,2Hjj68yyUPiC0HKEOigcEp,,Jesse McCartney,65,artist,spotify:artist:2Hjj68yyUPiC0HKEOigcEp,https://open.spotify.com/artist/2Hjj68yyUPiC0HKEOigcEp,NA,880991
,https://api.spotify.com/v1/artists/7o95ZoZt5ZYn31e9z1Hc0a,7o95ZoZt5ZYn31e9z1Hc0a,,Natasha Bedingfield,70,artist,spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a,https://open.spotify.com/artist/7o95ZoZt5ZYn31e9z1Hc0a,NA,1399736
,https://api.spotify.com/v1/artists/5y2Xq6xcjJb2jVM54GHK3t,5y2Xq6xcjJb2jVM54GHK3t,,John Legend,81,artist,spotify:artist:5y2Xq6xcjJb2jVM54GHK3t,https://open.spotify.com/artist/5y2Xq6xcjJb2jVM54GHK3t,NA,6143270
,https://api.spotify.com/v1/artists/01lz5VBfkMFDteSA9pKJuP,01lz5VBfkMFDteSA9pKJuP,,The Click Five,54,artist,spotify:artist:01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,NA,204016
,https://api.spotify.com/v1/artists/0f5nVCcR06GX8Qikz0COtT,0f5nVCcR06GX8Qikz0COtT,,Omarion,66,artist,spotify:artist:0f5nVCcR06GX8Qikz0COtT,https://open.spotify.com/artist/0f5nVCcR06GX8Qikz0COtT,NA,2384864
,https://api.spotify.com/v1/artists/07VmOvmuBp9G0gb8BTrpn0,07VmOvmuBp9G0gb8BTrpn0,,Mike Jones,65,artist,spotify:artist:07VmOvmuBp9G0gb8BTrpn0,https://open.spotify.com/artist/07VmOvmuBp9G0gb8BTrpn0,NA,425849
,https://api.spotify.com/v1/artists/7xTcuBOIAAIGDOSvwYFPzk,7xTcuBOIAAIGDOSvwYFPzk,,Daniel Powter,63,artist,spotify:artist:7xTcuBOIAAIGDOSvwYFPzk,https://open.spotify.com/artist/7xTcuBOIAAIGDOSvwYFPzk,NA,226532
,https://api.spotify.com/v1/artists/7KMqksf0UMdyA0UCf4R3ux,7KMqksf0UMdyA0UCf4R3ux,,James Blunt,75,artist,spotify:artist:7KMqksf0UMdyA0UCf4R3ux,https://open.spotify.com/artist/7KMqksf0UMdyA0UCf4R3ux,NA,2596132
